item_id,store_id,ts,demand,price
item_109,store_005,2019-03-01,236.64,98.29835828
item_109,store_005,2019-04-01,336.33,86.14387249
item_109,store_005,2019-05-01,400.72,86.14387249
item_109,store_005,2019-06-01,464.37,86.14387249
item_109,store_005,2019-07-01,510.22,86.14387249
item_109,store_005,2019-08-01,525.99,86.14387249
item_109,store_005,2019-09-01,410.03,99.29946195
item_109,store_005,2019-10-01,,99.29946195
item_109,store_005,2019-11-01,,99.29946195
item_109,store_005,2019-12-01,,99.29946195
item_110,store_001,2017-10-01,243.02,102
item_110,store_001,2017-11-01,240.21,102
item_110,store_001,2017-12-01,253.41,102
item_110,store_001,2018-01-01,328.09,91.57521555
item_110,store_001,2018-02-01,364.87,91.57521555
item_110,store_001,2018-03-01,398.38,91.57521555
item_110,store_001,2018-04-01,419.63,91.57521555
item_110,store_001,2018-05-01,422.94,91.57521555
item_110,store_001,2018-06-01,407.42,91.57521555
item_110,store_001,2018-07-01,261.38,116.9486654
item_110,store_001,2018-08-01,235.9,116.9486654
item_110,store_001,2018-09-01,212.68,116.9486654
item_110,store_001,2018-10-01,197.95,116.9486654
item_110,store_001,2018-11-01,195.66,116.9486654
item_110,store_001,2018-12-01,206.41,116.9486654
item_110,store_001,2019-01-01,227.34,116.9486654
item_110,store_001,2019-02-01,252.82,116.9486654
item_110,store_001,2019-03-01,276.04,116.9486654
item_110,store_001,2019-04-01,290.77,116.9486654
item_110,store_001,2019-05-01,293.06,116.9486654
item_110,store_001,2019-06-01,282.3,116.9486654
item_110,store_001,2019-07-01,377.95,91.45734653
item_110,store_001,2019-08-01,341.1,91.45734653
item_110,store_001,2019-09-01,307.53,91.45734653
item_110,store_001,2019-10-01,,91.45734653
item_110,store_001,2019-11-01,,91.45734653
item_110,store_001,2019-12-01,,91.45734653
item_110,store_002,2017-10-01,243.02,102
item_110,store_002,2017-11-01,240.21,102
item_110,store_002,2017-12-01,253.41,102
item_110,store_002,2018-01-01,328.09,91.57521555
item_110,store_002,2018-02-01,364.87,91.57521555
item_110,store_002,2018-03-01,398.38,91.57521555
item_110,store_002,2018-04-01,419.63,91.57521555
item_110,store_002,2018-05-01,422.94,91.57521555
item_110,store_002,2018-06-01,407.42,91.57521555
item_110,store_002,2018-07-01,261.38,116.9486654
item_110,store_002,2018-08-01,235.9,116.9486654
item_110,store_002,2018-09-01,212.68,116.9486654
item_110,store_002,2018-10-01,197.95,116.9486654
item_110,store_002,2018-11-01,195.66,116.9486654
item_110,store_002,2018-12-01,206.41,116.9486654
item_110,store_002,2019-01-01,227.34,116.9486654
item_110,store_002,2019-02-01,252.82,116.9486654
item_110,store_002,2019-03-01,276.04,116.9486654
item_110,store_002,2019-04-01,290.77,116.9486654
item_110,store_002,2019-05-01,293.06,116.9486654
item_110,store_002,2019-06-01,282.3,116.9486654
item_110,store_002,2019-07-01,377.95,91.45734653
item_110,store_002,2019-08-01,341.1,91.45734653
item_110,store_002,2019-09-01,307.53,91.45734653
item_110,store_002,2019-10-01,,91.45734653
item_110,store_002,2019-11-01,,91.45734653
item_110,store_002,2019-12-01,,91.45734653
item_110,store_003,2017-10-01,243.02,102
item_110,store_003,2017-11-01,240.21,102
item_110,store_003,2017-12-01,253.41,102
item_110,store_003,2018-01-01,328.09,91.57521555
item_110,store_003,2018-02-01,364.87,91.57521555
item_110,store_003,2018-03-01,398.38,91.57521555
item_110,store_003,2018-04-01,419.63,91.57521555
item_110,store_003,2018-05-01,422.94,91.57521555
item_110,store_003,2018-06-01,407.42,91.57521555
item_110,store_003,2018-07-01,261.38,116.9486654
item_110,store_003,2018-08-01,235.9,116.9486654
item_110,store_003,2018-09-01,212.68,116.9486654
item_110,store_003,2018-10-01,197.95,116.9486654
item_110,store_003,2018-11-01,195.66,116.9486654
item_110,store_003,2018-12-01,206.41,116.9486654
item_110,store_003,2019-01-01,227.34,116.9486654
item_110,store_003,2019-02-01,252.82,116.9486654
item_110,store_003,2019-03-01,276.04,116.9486654
item_110,store_003,2019-04-01,290.77,116.9486654
item_110,store_003,2019-05-01,293.06,116.9486654
item_110,store_003,2019-06-01,282.3,116.9486654
item_110,store_003,2019-07-01,377.95,91.45734653
item_110,store_003,2019-08-01,341.1,91.45734653
item_110,store_003,2019-09-01,307.53,91.45734653
item_110,store_003,2019-10-01,,91.45734653
item_110,store_003,2019-11-01,,91.45734653
item_110,store_003,2019-12-01,,91.45734653
item_110,store_004,2017-10-01,243.02,102
item_110,store_004,2017-11-01,240.21,102
item_110,store_004,2017-12-01,253.41,102
item_110,store_004,2018-01-01,328.09,91.57521555
item_110,store_004,2018-02-01,364.87,91.57521555
item_110,store_004,2018-03-01,398.38,91.57521555
item_110,store_004,2018-04-01,419.63,91.57521555
item_110,store_004,2018-05-01,422.94,91.57521555
item_110,store_004,2018-06-01,407.42,91.57521555
item_110,store_004,2018-07-01,261.38,116.9486654
item_110,store_004,2018-08-01,235.9,116.9486654
item_110,store_004,2018-09-01,212.68,116.9486654
item_110,store_004,2018-10-01,197.95,116.9486654
item_110,store_004,2018-11-01,195.66,116.9486654
item_110,store_004,2018-12-01,206.41,116.9486654
item_110,store_004,2019-01-01,227.34,116.9486654
item_110,store_004,2019-02-01,252.82,116.9486654
item_110,store_004,2019-03-01,276.04,116.9486654
item_110,store_004,2019-04-01,290.77,116.9486654
item_110,store_004,2019-05-01,293.06,116.9486654
item_110,store_004,2019-06-01,282.3,116.9486654
item_110,store_004,2019-07-01,377.95,91.45734653
item_110,store_004,2019-08-01,341.1,91.45734653
item_110,store_004,2019-09-01,307.53,91.45734653
item_110,store_004,2019-10-01,,91.45734653
item_110,store_004,2019-11-01,,91.45734653
item_110,store_004,2019-12-01,,91.45734653
item_110,store_005,2017-10-01,243.02,102
item_110,store_005,2017-11-01,240.21,102
item_110,store_005,2017-12-01,253.41,102
item_110,store_005,2018-01-01,328.09,91.57521555
item_110,store_005,2018-02-01,364.87,91.57521555
item_110,store_005,2018-03-01,398.38,91.57521555
item_110,store_005,2018-04-01,419.63,91.57521555
item_110,store_005,2018-05-01,422.94,91.57521555
item_110,store_005,2018-06-01,407.42,91.57521555
item_110,store_005,2018-07-01,261.38,116.9486654
item_110,store_005,2018-08-01,235.9,116.9486654
item_110,store_005,2018-09-01,212.68,116.9486654
item_110,store_005,2018-10-01,197.95,116.9486654
item_110,store_005,2018-11-01,195.66,116.9486654
item_110,store_005,2018-12-01,206.41,116.9486654
item_110,store_005,2019-01-01,227.34,116.9486654
item_110,store_005,2019-02-01,252.82,116.9486654
item_110,store_005,2019-03-01,276.04,116.9486654
item_110,store_005,2019-04-01,290.77,116.9486654
item_110,store_005,2019-05-01,293.06,116.9486654
item_110,store_005,2019-06-01,282.3,116.9486654
item_110,store_005,2019-07-01,377.95,91.45734653
item_110,store_005,2019-08-01,341.1,91.45734653
item_110,store_005,2019-09-01,307.53,91.45734653
item_110,store_005,2019-10-01,,91.45734653
item_110,store_005,2019-11-01,,91.45734653
item_110,store_005,2019-12-01,,91.45734653
item_111,store_001,2017-10-01,252.37,103
item_111,store_001,2017-11-01,272.14,103
item_111,store_001,2017-12-01,299.38,103
item_111,store_001,2018-01-01,326.78,103
item_111,store_001,2018-02-01,347.01,103
item_111,store_001,2018-03-01,354.64,103
item_111,store_001,2018-04-01,347.63,103
item_111,store_001,2018-05-01,254.3,122.0102272
item_111,store_001,2018-06-01,381.27,87.90802232
item_111,store_001,2018-07-01,346.51,87.90802232
item_111,store_001,2018-08-01,320.86,87.90802232
item_111,store_001,2018-09-01,232.97,106.6214967
item_111,store_001,2018-10-01,239.62,106.6214967
item_111,store_001,2018-11-01,258.4,106.6214967
item_111,store_001,2018-12-01,386.44,86.88259314
item_111,store_001,2019-01-01,421.81,86.88259314
item_111,store_001,2019-02-01,447.92,86.88259314
item_111,store_001,2019-03-01,277.31,121.3521992
item_111,store_001,2019-04-01,271.83,121.3521992
item_111,store_001,2019-05-01,256.37,121.3521992
item_111,store_001,2019-06-01,235.07,121.3521992
item_111,store_001,2019-07-01,281.34,101.0063326
item_111,store_001,2019-08-01,260.52,101.0063326
item_111,store_001,2019-09-01,278.19,94.72826316
item_111,store_001,2019-10-01,,94.72826316
item_111,store_001,2019-11-01,,94.72826316
item_111,store_001,2019-12-01,,94.72826316
item_111,store_002,2017-10-01,252.37,103
item_111,store_002,2017-11-01,272.14,103
item_111,store_002,2017-12-01,299.38,103
item_111,store_002,2018-01-01,326.78,103
item_111,store_002,2018-02-01,347.01,103
item_111,store_002,2018-03-01,354.64,103
item_111,store_002,2018-04-01,347.63,103
item_111,store_002,2018-05-01,254.3,122.0102272
item_111,store_002,2018-06-01,381.27,87.90802232
item_111,store_002,2018-07-01,346.51,87.90802232
item_111,store_002,2018-08-01,320.86,87.90802232
item_111,store_002,2018-09-01,232.97,106.6214967
item_111,store_002,2018-10-01,239.62,106.6214967
item_111,store_002,2018-11-01,258.4,106.6214967
item_111,store_002,2018-12-01,386.44,86.88259314
item_111,store_002,2019-01-01,421.81,86.88259314
item_111,store_002,2019-02-01,447.92,86.88259314
item_111,store_002,2019-03-01,277.31,121.3521992
item_111,store_002,2019-04-01,271.83,121.3521992
item_111,store_002,2019-05-01,256.37,121.3521992
item_111,store_002,2019-06-01,235.07,121.3521992
item_111,store_002,2019-07-01,281.34,101.0063326
item_111,store_002,2019-08-01,260.52,101.0063326
item_111,store_002,2019-09-01,278.19,94.72826316
item_111,store_002,2019-10-01,,94.72826316
item_111,store_002,2019-11-01,,94.72826316
item_111,store_002,2019-12-01,,94.72826316
item_111,store_003,2017-10-01,252.37,103
item_111,store_003,2017-11-01,272.14,103
item_111,store_003,2017-12-01,299.38,103
item_111,store_003,2018-01-01,326.78,103
item_111,store_003,2018-02-01,347.01,103
item_111,store_003,2018-03-01,354.64,103
item_111,store_003,2018-04-01,347.63,103
item_111,store_003,2018-05-01,254.3,122.0102272
item_111,store_003,2018-06-01,381.27,87.90802232
item_111,store_003,2018-07-01,346.51,87.90802232
item_111,store_003,2018-08-01,320.86,87.90802232
item_111,store_003,2018-09-01,232.97,106.6214967
item_111,store_003,2018-10-01,239.62,106.6214967
item_111,store_003,2018-11-01,258.4,106.6214967
item_111,store_003,2018-12-01,386.44,86.88259314
item_111,store_003,2019-01-01,421.81,86.88259314
item_111,store_003,2019-02-01,447.92,86.88259314
item_111,store_003,2019-03-01,277.31,121.3521992
item_111,store_003,2019-04-01,271.83,121.3521992
item_111,store_003,2019-05-01,256.37,121.3521992
item_111,store_003,2019-06-01,235.07,121.3521992
item_111,store_003,2019-07-01,281.34,101.0063326
item_111,store_003,2019-08-01,260.52,101.0063326
item_111,store_003,2019-09-01,278.19,94.72826316
item_111,store_003,2019-10-01,,94.72826316
item_111,store_003,2019-11-01,,94.72826316
item_111,store_003,2019-12-01,,94.72826316
item_111,store_004,2017-10-01,252.37,103
item_111,store_004,2017-11-01,272.14,103
item_111,store_004,2017-12-01,299.38,103
item_111,store_004,2018-01-01,326.78,103
item_111,store_004,2018-02-01,347.01,103
item_111,store_004,2018-03-01,354.64,103
item_111,store_004,2018-04-01,347.63,103
item_111,store_004,2018-05-01,254.3,122.0102272
item_111,store_004,2018-06-01,381.27,87.90802232
item_111,store_004,2018-07-01,346.51,87.90802232
item_111,store_004,2018-08-01,320.86,87.90802232
item_111,store_004,2018-09-01,232.97,106.6214967
item_111,store_004,2018-10-01,239.62,106.6214967
item_111,store_004,2018-11-01,258.4,106.6214967
item_111,store_004,2018-12-01,386.44,86.88259314
item_111,store_004,2019-01-01,421.81,86.88259314
item_111,store_004,2019-02-01,447.92,86.88259314
item_111,store_004,2019-03-01,277.31,121.3521992
item_111,store_004,2019-04-01,271.83,121.3521992
item_111,store_004,2019-05-01,256.37,121.3521992
item_111,store_004,2019-06-01,235.07,121.3521992
item_111,store_004,2019-07-01,281.34,101.0063326
item_111,store_004,2019-08-01,260.52,101.0063326
item_111,store_004,2019-09-01,278.19,94.72826316
item_111,store_004,2019-10-01,,94.72826316
item_111,store_004,2019-11-01,,94.72826316
item_111,store_004,2019-12-01,,94.72826316
item_111,store_005,2017-10-01,252.37,103
item_111,store_005,2017-11-01,272.14,103
item_111,store_005,2017-12-01,299.38,103
item_111,store_005,2018-01-01,326.78,103
item_111,store_005,2018-02-01,347.01,103
item_111,store_005,2018-03-01,354.64,103
item_111,store_005,2018-04-01,347.63,103
item_111,store_005,2018-05-01,254.3,122.0102272
item_111,store_005,2018-06-01,381.27,87.90802232
item_111,store_005,2018-07-01,346.51,87.90802232
item_111,store_005,2018-08-01,320.86,87.90802232
item_111,store_005,2018-09-01,232.97,106.6214967
item_111,store_005,2018-10-01,239.62,106.6214967
item_111,store_005,2018-11-01,258.4,106.6214967
item_111,store_005,2018-12-01,386.44,86.88259314
item_111,store_005,2019-01-01,421.81,86.88259314
item_111,store_005,2019-02-01,447.92,86.88259314
item_111,store_005,2019-03-01,277.31,121.3521992
item_111,store_005,2019-04-01,271.83,121.3521992
item_111,store_005,2019-05-01,256.37,121.3521992
item_111,store_005,2019-06-01,235.07,121.3521992
item_111,store_005,2019-07-01,281.34,101.0063326
item_111,store_005,2019-08-01,260.52,101.0063326
item_111,store_005,2019-09-01,278.19,94.72826316
item_111,store_005,2019-10-01,,94.72826316
item_111,store_005,2019-11-01,,94.72826316
item_111,store_005,2019-12-01,,94.72826316
item_112,store_001,2017-10-01,305.61,103
item_112,store_001,2017-11-01,311.68,103
item_112,store_001,2017-12-01,314.62,103
item_112,store_001,2018-01-01,348.46,96.01992487
item_112,store_001,2018-02-01,334.5,97.69838347
item_112,store_001,2018-03-01,326.87,97.69838347
item_112,store_001,2018-04-01,314.94,98.46956342
item_112,store_001,2018-05-01,308.44,98.46956342
item_112,store_001,2018-06-01,305.3,98.46956342
item_112,store_001,2018-07-01,306.34,98.46956342
item_112,store_001,2018-08-01,311.3,98.46956342
item_112,store_001,2018-09-01,318.84,98.46956342
item_112,store_001,2018-10-01,326.94,98.46956342
item_112,store_001,2018-11-01,310.7,103.2169197
item_112,store_001,2018-12-01,313.63,103.2169197
item_112,store_001,2019-01-01,312.66,103.2169197
item_112,store_001,2019-02-01,308.04,103.2169197
item_112,store_001,2019-03-01,277.97,108.8453865
item_112,store_001,2019-04-01,270.99,108.8453865
item_112,store_001,2019-05-01,265.41,108.8453865
item_112,store_001,2019-06-01,262.7,108.8453865
item_112,store_001,2019-07-01,263.6,108.8453865
item_112,store_001,2019-08-01,267.87,108.8453865
item_112,store_001,2019-09-01,274.36,108.8453865
item_112,store_001,2019-10-01,,108.8453865
item_112,store_001,2019-11-01,,108.8453865
item_112,store_001,2019-12-01,,108.8453865
item_112,store_002,2017-10-01,305.61,103
item_112,store_002,2017-11-01,311.68,103
item_112,store_002,2017-12-01,314.62,103
item_112,store_002,2018-01-01,348.46,96.01992487
item_112,store_002,2018-02-01,334.5,97.69838347
item_112,store_002,2018-03-01,326.87,97.69838347
item_112,store_002,2018-04-01,314.94,98.46956342
item_112,store_002,2018-05-01,308.44,98.46956342
item_112,store_002,2018-06-01,305.3,98.46956342
item_112,store_002,2018-07-01,306.34,98.46956342
item_112,store_002,2018-08-01,311.3,98.46956342
item_112,store_002,2018-09-01,318.84,98.46956342
item_112,store_002,2018-10-01,326.94,98.46956342
item_112,store_002,2018-11-01,310.7,103.2169197
item_112,store_002,2018-12-01,313.63,103.2169197
item_112,store_002,2019-01-01,312.66,103.2169197
item_112,store_002,2019-02-01,308.04,103.2169197
item_112,store_002,2019-03-01,277.97,108.8453865
item_112,store_002,2019-04-01,270.99,108.8453865
item_112,store_002,2019-05-01,265.41,108.8453865
item_112,store_002,2019-06-01,262.7,108.8453865
item_112,store_002,2019-07-01,263.6,108.8453865
item_112,store_002,2019-08-01,267.87,108.8453865
item_112,store_002,2019-09-01,274.36,108.8453865
item_112,store_002,2019-10-01,,108.8453865
item_112,store_002,2019-11-01,,108.8453865
item_112,store_002,2019-12-01,,108.8453865
item_112,store_003,2017-10-01,305.61,103
item_112,store_003,2017-11-01,311.68,103
item_112,store_003,2017-12-01,314.62,103
item_112,store_003,2018-01-01,348.46,96.01992487
item_112,store_003,2018-02-01,334.5,97.69838347
item_112,store_003,2018-03-01,326.87,97.69838347
item_112,store_003,2018-04-01,314.94,98.46956342
item_112,store_003,2018-05-01,308.44,98.46956342
item_112,store_003,2018-06-01,305.3,98.46956342
item_112,store_003,2018-07-01,306.34,98.46956342
item_112,store_003,2018-08-01,311.3,98.46956342
item_112,store_003,2018-09-01,318.84,98.46956342
item_112,store_003,2018-10-01,326.94,98.46956342
item_112,store_003,2018-11-01,310.7,103.2169197
item_112,store_003,2018-12-01,313.63,103.2169197
item_112,store_003,2019-01-01,312.66,103.2169197
item_112,store_003,2019-02-01,308.04,103.2169197
item_112,store_003,2019-03-01,277.97,108.8453865
item_112,store_003,2019-04-01,270.99,108.8453865
item_112,store_003,2019-05-01,265.41,108.8453865
item_112,store_003,2019-06-01,262.7,108.8453865
item_112,store_003,2019-07-01,263.6,108.8453865
item_112,store_003,2019-08-01,267.87,108.8453865
item_112,store_003,2019-09-01,274.36,108.8453865
item_112,store_003,2019-10-01,,108.8453865
item_112,store_003,2019-11-01,,108.8453865
item_112,store_003,2019-12-01,,108.8453865
item_112,store_004,2017-10-01,305.61,103
item_112,store_004,2017-11-01,311.68,103
item_112,store_004,2017-12-01,314.62,103
item_112,store_004,2018-01-01,348.46,96.01992487
item_112,store_004,2018-02-01,334.5,97.69838347
item_112,store_004,2018-03-01,326.87,97.69838347
item_112,store_004,2018-04-01,314.94,98.46956342
item_112,store_004,2018-05-01,308.44,98.46956342
item_112,store_004,2018-06-01,305.3,98.46956342
item_112,store_004,2018-07-01,306.34,98.46956342
item_112,store_004,2018-08-01,311.3,98.46956342
item_112,store_004,2018-09-01,318.84,98.46956342
item_112,store_004,2018-10-01,326.94,98.46956342
item_112,store_004,2018-11-01,310.7,103.2169197
item_112,store_004,2018-12-01,313.63,103.2169197
item_112,store_004,2019-01-01,312.66,103.2169197
item_112,store_004,2019-02-01,308.04,103.2169197
item_112,store_004,2019-03-01,277.97,108.8453865
item_112,store_004,2019-04-01,270.99,108.8453865
item_112,store_004,2019-05-01,265.41,108.8453865
item_112,store_004,2019-06-01,262.7,108.8453865
item_112,store_004,2019-07-01,263.6,108.8453865
item_112,store_004,2019-08-01,267.87,108.8453865
item_112,store_004,2019-09-01,274.36,108.8453865
item_112,store_004,2019-10-01,,108.8453865
item_112,store_004,2019-11-01,,108.8453865
item_112,store_004,2019-12-01,,108.8453865
item_112,store_005,2017-10-01,305.61,103
item_112,store_005,2017-11-01,311.68,103
item_112,store_005,2017-12-01,314.62,103
item_112,store_005,2018-01-01,348.46,96.01992487
item_112,store_005,2018-02-01,334.5,97.69838347
item_112,store_005,2018-03-01,326.87,97.69838347
item_112,store_005,2018-04-01,314.94,98.46956342
item_112,store_005,2018-05-01,308.44,98.46956342
item_112,store_005,2018-06-01,305.3,98.46956342
item_112,store_005,2018-07-01,306.34,98.46956342
item_112,store_005,2018-08-01,311.3,98.46956342
item_112,store_005,2018-09-01,318.84,98.46956342
item_112,store_005,2018-10-01,326.94,98.46956342
item_112,store_005,2018-11-01,310.7,103.2169197
item_112,store_005,2018-12-01,313.63,103.2169197
item_112,store_005,2019-01-01,312.66,103.2169197
item_112,store_005,2019-02-01,308.04,103.2169197
item_112,store_005,2019-03-01,277.97,108.8453865
item_112,store_005,2019-04-01,270.99,108.8453865
item_112,store_005,2019-05-01,265.41,108.8453865
item_112,store_005,2019-06-01,262.7,108.8453865
item_112,store_005,2019-07-01,263.6,108.8453865
item_112,store_005,2019-08-01,267.87,108.8453865
item_112,store_005,2019-09-01,274.36,108.8453865
item_112,store_005,2019-10-01,,108.8453865
item_112,store_005,2019-11-01,,108.8453865
item_112,store_005,2019-12-01,,108.8453865
item_113,store_001,2017-10-01,386.83,92
item_113,store_001,2017-11-01,359.97,92
item_113,store_001,2017-12-01,317.04,92
item_113,store_001,2018-01-01,269.54,92
item_113,store_001,2018-02-01,230.21,92
item_113,store_001,2018-03-01,209.58,92
item_113,store_001,2018-04-01,275.81,77.48151211
item_113,store_001,2018-05-01,201.26,103.4671083
item_113,store_001,2018-06-01,237.25,103.4671083
item_113,store_001,2018-07-01,362.87,86.4368306
item_113,store_001,2018-08-01,383.67,89.76737485
item_113,store_001,2018-09-01,405.08,89.76737485
item_113,store_001,2018-10-01,503.01,77.22350981
item_113,store_001,2018-11-01,468.08,77.22350981
item_113,store_001,2018-12-01,412.26,77.22350981
item_113,store_001,2019-01-01,350.5,77.22350981
item_113,store_001,2019-02-01,193.37,103.3410404
item_113,store_001,2019-03-01,177.01,102.9628174
item_113,store_001,2019-04-01,180.05,102.9628174
item_113,store_001,2019-05-01,202.74,102.9628174
item_113,store_001,2019-06-01,239,102.9628174
item_113,store_001,2019-07-01,279.11,102.9628174
item_113,store_001,2019-08-01,373.9,91.32489224
item_113,store_001,2019-09-01,394.76,91.32489224
item_113,store_001,2019-10-01,,91.32489224
item_113,store_001,2019-11-01,,91.32489224
item_113,store_001,2019-12-01,,91.32489224
item_113,store_002,2017-10-01,386.83,92
item_113,store_002,2017-11-01,359.97,92
item_113,store_002,2017-12-01,317.04,92
item_113,store_002,2018-01-01,269.54,92
item_113,store_002,2018-02-01,230.21,92
item_113,store_002,2018-03-01,209.58,92
item_113,store_002,2018-04-01,275.81,77.48151211
item_113,store_002,2018-05-01,201.26,103.4671083
item_113,store_002,2018-06-01,237.25,103.4671083
item_113,store_002,2018-07-01,362.87,86.4368306
item_113,store_002,2018-08-01,383.67,89.76737485
item_113,store_002,2018-09-01,405.08,89.76737485
item_113,store_002,2018-10-01,503.01,77.22350981
item_113,store_002,2018-11-01,468.08,77.22350981
item_113,store_002,2018-12-01,412.26,77.22350981
item_113,store_002,2019-01-01,350.5,77.22350981
item_113,store_002,2019-02-01,193.37,103.3410404
item_113,store_002,2019-03-01,177.01,102.9628174
item_113,store_002,2019-04-01,180.05,102.9628174
item_113,store_002,2019-05-01,202.74,102.9628174
item_113,store_002,2019-06-01,239,102.9628174
item_113,store_002,2019-07-01,279.11,102.9628174
item_113,store_002,2019-08-01,373.9,91.32489224
item_113,store_002,2019-09-01,394.76,91.32489224
item_113,store_002,2019-10-01,,91.32489224
item_113,store_002,2019-11-01,,91.32489224
item_113,store_002,2019-12-01,,91.32489224
item_113,store_003,2017-10-01,386.83,92
item_113,store_003,2017-11-01,359.97,92
item_113,store_003,2017-12-01,317.04,92
item_113,store_003,2018-01-01,269.54,92
item_113,store_003,2018-02-01,230.21,92
item_113,store_003,2018-03-01,209.58,92
item_113,store_003,2018-04-01,275.81,77.48151211
item_113,store_003,2018-05-01,201.26,103.4671083
item_113,store_003,2018-06-01,237.25,103.4671083
item_113,store_003,2018-07-01,362.87,86.4368306
item_113,store_003,2018-08-01,383.67,89.76737485
item_113,store_003,2018-09-01,405.08,89.76737485
item_113,store_003,2018-10-01,503.01,77.22350981
item_113,store_003,2018-11-01,468.08,77.22350981
item_113,store_003,2018-12-01,412.26,77.22350981
item_113,store_003,2019-01-01,350.5,77.22350981
item_113,store_003,2019-02-01,193.37,103.3410404
item_113,store_003,2019-03-01,177.01,102.9628174
item_113,store_003,2019-04-01,180.05,102.9628174
item_113,store_003,2019-05-01,202.74,102.9628174
item_113,store_003,2019-06-01,239,102.9628174
item_113,store_003,2019-07-01,279.11,102.9628174
item_113,store_003,2019-08-01,373.9,91.32489224
item_113,store_003,2019-09-01,394.76,91.32489224
item_113,store_003,2019-10-01,,91.32489224
item_113,store_003,2019-11-01,,91.32489224
item_113,store_003,2019-12-01,,91.32489224
item_113,store_004,2017-10-01,386.83,92
item_113,store_004,2017-11-01,359.97,92
item_113,store_004,2017-12-01,317.04,92
item_113,store_004,2018-01-01,269.54,92
item_113,store_004,2018-02-01,230.21,92
item_113,store_004,2018-03-01,209.58,92
item_113,store_004,2018-04-01,275.81,77.48151211
item_113,store_004,2018-05-01,201.26,103.4671083
item_113,store_004,2018-06-01,237.25,103.4671083
item_113,store_004,2018-07-01,362.87,86.4368306
item_113,store_004,2018-08-01,383.67,89.76737485
item_113,store_004,2018-09-01,405.08,89.76737485
item_113,store_004,2018-10-01,503.01,77.22350981
item_113,store_004,2018-11-01,468.08,77.22350981
item_113,store_004,2018-12-01,412.26,77.22350981
item_113,store_004,2019-01-01,350.5,77.22350981
item_113,store_004,2019-02-01,193.37,103.3410404
item_113,store_004,2019-03-01,177.01,102.9628174
item_113,store_004,2019-04-01,180.05,102.9628174
item_113,store_004,2019-05-01,202.74,102.9628174
item_113,store_004,2019-06-01,239,102.9628174
item_113,store_004,2019-07-01,279.11,102.9628174
item_113,store_004,2019-08-01,373.9,91.32489224
item_113,store_004,2019-09-01,394.76,91.32489224
item_113,store_004,2019-10-01,,91.32489224
item_113,store_004,2019-11-01,,91.32489224
item_113,store_004,2019-12-01,,91.32489224
item_113,store_005,2017-10-01,386.83,92
item_113,store_005,2017-11-01,359.97,92
item_113,store_005,2017-12-01,317.04,92
item_113,store_005,2018-01-01,269.54,92
item_113,store_005,2018-02-01,230.21,92
item_113,store_005,2018-03-01,209.58,92
item_113,store_005,2018-04-01,275.81,77.48151211
item_113,store_005,2018-05-01,201.26,103.4671083
item_113,store_005,2018-06-01,237.25,103.4671083
item_113,store_005,2018-07-01,362.87,86.4368306
item_113,store_005,2018-08-01,383.67,89.76737485
item_113,store_005,2018-09-01,405.08,89.76737485
item_113,store_005,2018-10-01,503.01,77.22350981
item_113,store_005,2018-11-01,468.08,77.22350981
item_113,store_005,2018-12-01,412.26,77.22350981
item_113,store_005,2019-01-01,350.5,77.22350981
item_113,store_005,2019-02-01,193.37,103.3410404
item_113,store_005,2019-03-01,177.01,102.9628174
item_113,store_005,2019-04-01,180.05,102.9628174
item_113,store_005,2019-05-01,202.74,102.9628174
item_113,store_005,2019-06-01,239,102.9628174
item_113,store_005,2019-07-01,279.11,102.9628174
item_113,store_005,2019-08-01,373.9,91.32489224
item_113,store_005,2019-09-01,394.76,91.32489224
item_113,store_005,2019-10-01,,91.32489224
item_113,store_005,2019-11-01,,91.32489224
item_113,store_005,2019-12-01,,91.32489224
item_114,store_001,2017-10-01,318.4,86.56516767
item_114,store_001,2017-11-01,319.45,86.56516767
item_114,store_001,2017-12-01,318.85,87.05269965
item_114,store_001,2018-01-01,321.4,87.05269965
item_114,store_001,2018-02-01,323.75,87.05269965
item_114,store_001,2018-03-01,325.26,87.05269965
item_114,store_001,2018-04-01,264.67,99.93334834
item_114,store_001,2018-05-01,263.83,99.93334834
item_114,store_001,2018-06-01,262.14,99.93334834
item_114,store_001,2018-07-01,260.06,99.93334834
item_114,store_001,2018-08-01,258.15,99.93334834
item_114,store_001,2018-09-01,256.92,99.93334834
item_114,store_001,2018-10-01,361.06,79.60468696
item_114,store_001,2018-11-01,362.25,79.60468696
item_114,store_001,2018-12-01,364.63,79.60468696
item_114,store_001,2019-01-01,367.55,79.60468696
item_114,store_001,2019-02-01,370.23,79.60468696
item_114,store_001,2019-03-01,371.97,79.60468696
item_114,store_001,2019-04-01,372.28,79.60468696
item_114,store_001,2019-05-01,371.09,79.60468696
item_114,store_001,2019-06-01,391.83,76.44259318
item_114,store_001,2019-07-01,388.72,76.44259318
item_114,store_001,2019-08-01,385.87,76.44259318
item_114,store_001,2019-09-01,384.03,76.44259318
item_114,store_001,2019-10-01,,76.44259318
item_114,store_001,2019-11-01,,76.44259318
item_114,store_001,2019-12-01,,76.44259318
item_114,store_002,2017-10-01,318.4,86.56516767
item_114,store_002,2017-11-01,319.45,86.56516767
item_114,store_002,2017-12-01,318.85,87.05269965
item_114,store_002,2018-01-01,321.4,87.05269965
item_114,store_002,2018-02-01,323.75,87.05269965
